Participant_ID,Name,Sport,College,State,Day,Age,Gender,Score,Feedback
149,Player 149,Badminton,College A,Karnataka,3,19,Male,80,Loved it!
150,Player 150,Swimming,College B,Kerala,1,28,Female,14,Great event!
151,Player 151,Tennis,College C,Maharashtra,4,24,Male,53,Needs improvement!
152,Player 152,Hockey,College D,Maharashtra,5,19,Female,48,Amazing experience!
153,Player 153,Volleyball,College E,Karnataka,1,20,Male,69,Amazing experience!
154,Player 154,Table Tennis,College E,Kerala,1,28,Other,90,Great event!
155,Player 155,Swimming,College D,Kerala,5,24,Female,62,Amazing experience!
156,Player 156,Cricket,College B,Kerala,3,21,Female,92,Amazing experience!
157,Player 157,Football,College E,Telangana,2,18,Male,66,Amazing experience!
158,Player 158,Tennis,College C,Tamil Nadu,4,22,Male,64,Amazing experience!
159,Player 159,Athletics,College B,Telangana,2,29,Female,70,Needs improvement!
160,Player 160,Table Tennis,College C,Tamil Nadu,5,26,Other,63,Amazing experience!
161,Player 161,Volleyball,College A,Kerala,1,25,Male,73,Loved it!
162,Player 162,Table Tennis,College B,Kerala,1,29,Male,33,Great event!
163,Player 163,Swimming,College E,Telangana,4,26,Male,41,Needs improvement!
164,Player 164,Badminton,College B,Telangana,1,27,Female,89,Amazing experience!
165,Player 165,Football,College B,Tamil Nadu,1,26,Female,48,Needs improvement!
166,Player 166,Football,College B,Maharashtra,4,24,Female,13,Amazing experience!
167,Player 167,Athletics,College B,Tamil Nadu,4,21,Female,73,Loved it!
168,Player 168,Badminton,College C,Telangana,5,22,Other,77,Great event!
169,Player 169,Hockey,College A,Telangana,1,18,Other,31,Amazing experience!
170,Player 170,Basketball,College D,Karnataka,1,18,Female,75,Amazing experience!
171,Player 171,Tennis,College B,Telangana,5,20,Other,68,Amazing experience!
172,Player 172,Football,College E,Karnataka,3,25,Male,98,Amazing experience!
173,Player 173,Cricket,College B,Maharashtra,3,19,Male,4,Great event!
174,Player 174,Football,College E,Tamil Nadu,3,21,Male,19,Great event!
175,Player 175,Table Tennis,College C,Tamil Nadu,5,19,Female,70,Loved it!
176,Player 176,Football,College E,Karnataka,1,22,Male,98,Great event!
177,Player 177,Football,College D,Tamil Nadu,5,26,Other,82,Amazing experience!
178,Player 178,Basketball,College A,Telangana,5,18,Female,13,Loved it!
179,Player 179,Basketball,College E,Kerala,3,22,Other,23,Loved it!
180,Player 180,Volleyball,College E,Karnataka,2,26,Male,83,Loved it!
181,Player 181,Hockey,College A,Tamil Nadu,1,18,Male,75,Amazing experience!
182,Player 182,Cricket,College D,Karnataka,3,26,Male,1,Needs improvement!
183,Player 183,Football,College B,Karnataka,2,25,Female,88,Amazing experience!
184,Player 184,Football,College E,Kerala,2,21,Other,54,Great event!
185,Player 185,Tennis,College A,Telangana,4,29,Female,71,Great event!
186,Player 186,Basketball,College C,Karnataka,1,28,Female,89,Amazing experience!
187,Player 187,Cricket,College A,Tamil Nadu,2,27,Male,85,Amazing experience!
188,Player 188,Athletics,College C,Maharashtra,3,22,Female,15,Loved it!
189,Player 189,Volleyball,College D,Karnataka,4,22,Female,65,Amazing experience!
190,Player 190,Hockey,College B,Karnataka,1,28,Male,76,Loved it!
191,Player 191,Badminton,College A,Kerala,5,29,Female,71,Great event!
192,Player 192,Hockey,College E,Telangana,3,23,Male,15,Loved it!
193,Player 193,Table Tennis,College D,Maharashtra,2,24,Male,21,Amazing experience!
194,Player 194,Football,College A,Tamil Nadu,2,25,Male,19,Great event!
195,Player 195,Volleyball,College E,Maharashtra,3,25,Male,60,Needs improvement!
196,Player 196,Table Tennis,College A,Tamil Nadu,2,28,Female,93,Loved it!
197,Player 197,Cricket,College C,Telangana,4,19,Male,89,Great event!
198,Player 198,Badminton,College A,Tamil Nadu,1,26,Male,33,Loved it!
199,Player 199,Basketball,College A,Kerala,4,24,Female,49,Great event!
200,Player 200,Volleyball,College A,Kerala,2,21,Female,96,Great event!
201,Player 201,Volleyball,College D,Kerala,5,21,Other,35,Loved it!
202,Player 202,Football,College A,Kerala,1,28,Female,44,Needs improvement!
203,Player 203,Swimming,College E,Maharashtra,1,25,Female,90,Great event!
204,Player 204,Volleyball,College C,Telangana,3,21,Other,11,Great event!
205,Player 205,Tennis,College C,Tamil Nadu,3,23,Female,99,Great event!
206,Player 206,Badminton,College A,Tamil Nadu,5,22,Female,72,Needs improvement!
207,Player 207,Badminton,College D,Kerala,1,20,Female,78,Needs improvement!
208,Player 208,Tennis,College D,Kerala,5,27,Female,74,Amazing experience!
209,Player 209,Athletics,College E,Karnataka,3,28,Other,66,Loved it!
210,Player 210,Tennis,College A,Telangana,3,19,Female,46,Needs improvement!
211,Player 211,Tennis,College C,Maharashtra,1,26,Female,9,Loved it!
212,Player 212,Badminton,College D,Tamil Nadu,4,27,Other,3,Amazing experience!
213,Player 213,Hockey,College A,Karnataka,2,26,Male,85,Loved it!
214,Player 214,Badminton,College D,Karnataka,3,18,Other,26,Needs improvement!
215,Player 215,Swimming,College D,Tamil Nadu,3,27,Male,72,Loved it!
216,Player 216,Football,College C,Maharashtra,4,20,Other,48,Needs improvement!
217,Player 217,Table Tennis,College B,Karnataka,4,25,Other,66,Loved it!
218,Player 218,Hockey,College E,Karnataka,5,23,Female,70,Needs improvement!
219,Player 219,Basketball,College E,Telangana,5,22,Male,28,Needs improvement!
220,Player 220,Table Tennis,College C,Maharashtra,2,22,Female,93,Loved it!
221,Player 221,Football,College D,Karnataka,2,23,Male,26,Amazing experience!
222,Player 222,Swimming,College A,Maharashtra,1,24,Other,25,Great event!
223,Player 223,Swimming,College D,Tamil Nadu,5,18,Other,12,Amazing experience!
224,Player 224,Basketball,College C,Kerala,3,26,Male,5,Loved it!
225,Player 225,Hockey,College E,Karnataka,5,20,Female,98,Amazing experience!
226,Player 226,Athletics,College D,Telangana,3,21,Female,48,Needs improvement!
227,Player 227,Tennis,College E,Tamil Nadu,4,27,Female,37,Great event!
228,Player 228,Hockey,College A,Maharashtra,5,18,Female,79,Loved it!
229,Player 229,Athletics,College E,Tamil Nadu,4,28,Other,44,Loved it!
230,Player 230,Swimming,College E,Karnataka,2,27,Other,15,Loved it!
231,Player 231,Badminton,College B,Maharashtra,2,20,Other,43,Great event!
232,Player 232,Football,College B,Kerala,1,19,Other,48,Needs improvement!
233,Player 233,Basketball,College B,Tamil Nadu,5,19,Other,87,Loved it!
234,Player 234,Football,College E,Karnataka,4,18,Female,70,Amazing experience!
235,Player 235,Cricket,College C,Telangana,3,25,Female,46,Loved it!
236,Player 236,Cricket,College E,Maharashtra,2,20,Female,43,Loved it!
237,Player 237,Hockey,College C,Tamil Nadu,2,20,Female,21,Loved it!
238,Player 238,Swimming,College C,Tamil Nadu,3,23,Other,23,Loved it!
239,Player 239,Swimming,College B,Kerala,4,25,Other,80,Needs improvement!
240,Player 240,Tennis,College D,Kerala,4,26,Other,47,Amazing experience!
241,Player 241,Tennis,College A,Telangana,5,26,Male,15,Needs improvement!
242,Player 242,Tennis,College B,Telangana,5,21,Female,25,Amazing experience!
243,Player 243,Badminton,College B,Karnataka,1,22,Female,36,Loved it!
244,Player 244,Table Tennis,College D,Karnataka,2,19,Other,75,Great event!
245,Player 245,Volleyball,College A,Telangana,5,28,Female,51,Needs improvement!
246,Player 246,Table Tennis,College E,Telangana,4,26,Female,15,Great event!
247,Player 247,Football,College E,Maharashtra,3,25,Other,68,Needs improvement!
248,Player 248,Table Tennis,College B,Kerala,4,20,Male,21,Loved it!
249,Player 249,Badminton,College A,Karnataka,2,28,Male,13,Needs improvement!
250,Player 250,Football,College B,Kerala,4,29,Male,86,Loved it!
251,Player 251,Table Tennis,College C,Kerala,1,26,Other,19,Needs improvement!
252,Player 252,Badminton,College B,Telangana,2,20,Female,34,Loved it!
253,Player 253,Volleyball,College B,Maharashtra,3,26,Other,78,Loved it!
254,Player 254,Table Tennis,College E,Tamil Nadu,1,19,Other,68,Amazing experience!
255,Player 255,Badminton,College E,Maharashtra,2,29,Female,52,Loved it!
256,Player 256,Tennis,College E,Maharashtra,3,27,Male,27,Amazing experience!
257,Player 257,Swimming,College C,Kerala,1,26,Male,29,Loved it!
258,Player 258,Tennis,College E,Maharashtra,1,25,Other,28,Great event!
259,Player 259,Swimming,College A,Karnataka,2,26,Male,35,Loved it!
260,Player 260,Basketball,College D,Kerala,5,22,Other,8,Great event!
261,Player 261,Basketball,College A,Karnataka,1,28,Other,16,Great event!
262,Player 262,Basketball,College A,Tamil Nadu,1,28,Female,36,Loved it!
263,Player 263,Volleyball,College E,Kerala,3,19,Female,30,Great event!
264,Player 264,Tennis,College D,Tamil Nadu,4,25,Female,18,Amazing experience!
265,Player 265,Swimming,College D,Kerala,2,29,Other,2,Needs improvement!
266,Player 266,Badminton,College D,Telangana,2,23,Female,49,Loved it!
267,Player 267,Football,College C,Maharashtra,5,25,Male,77,Great event!
268,Player 268,Badminton,College E,Telangana,5,28,Male,4,Loved it!
269,Player 269,Football,College D,Tamil Nadu,2,22,Other,90,Amazing experience!
270,Player 270,Cricket,College C,Maharashtra,5,27,Other,89,Loved it!
271,Player 271,Badminton,College B,Kerala,3,19,Female,94,Loved it!
272,Player 272,Table Tennis,College B,Maharashtra,2,23,Other,75,Great event!
273,Player 273,Table Tennis,College C,Karnataka,5,22,Other,7,Amazing experience!
274,Player 274,Hockey,College C,Maharashtra,2,29,Male,95,Needs improvement!
275,Player 275,Tennis,College E,Karnataka,4,29,Male,74,Needs improvement!
276,Player 276,Football,College E,Maharashtra,1,22,Female,39,Great event!
277,Player 277,Football,College B,Karnataka,2,18,Other,13,Loved it!
278,Player 278,Tennis,College D,Tamil Nadu,1,19,Other,31,Great event!
279,Player 279,Volleyball,College B,Telangana,5,25,Male,71,Great event!
280,Player 280,Hockey,College D,Kerala,1,20,Other,63,Great event!
281,Player 281,Volleyball,College D,Maharashtra,2,27,Male,56,Loved it!
282,Player 282,Volleyball,College E,Telangana,4,20,Female,42,Amazing experience!
283,Player 283,Volleyball,College A,Kerala,5,25,Male,61,Great event!
284,Player 284,Tennis,College A,Kerala,2,25,Other,42,Loved it!
285,Player 285,Volleyball,College C,Karnataka,5,19,Female,56,Amazing experience!
286,Player 286,Table Tennis,College E,Tamil Nadu,3,25,Male,36,Great event!
287,Player 287,Basketball,College D,Tamil Nadu,1,28,Male,84,Needs improvement!
288,Player 288,Cricket,College A,Telangana,3,18,Female,68,Amazing experience!
289,Player 289,Football,College D,Tamil Nadu,2,23,Female,7,Great event!
290,Player 290,Football,College A,Maharashtra,4,25,Male,54,Amazing experience!
291,Player 291,Cricket,College A,Tamil Nadu,5,20,Other,1,Amazing experience!
292,Player 292,Tennis,College A,Telangana,1,25,Male,44,Amazing experience!
293,Player 293,Badminton,College E,Tamil Nadu,5,29,Female,45,Amazing experience!
294,Player 294,Tennis,College B,Maharashtra,2,18,Male,47,Amazing experience!
295,Player 295,Football,College D,Karnataka,5,28,Female,13,Amazing experience!
296,Player 296,Football,College E,Telangana,1,28,Female,22,Great event!
297,Player 297,Cricket,College E,Karnataka,2,26,Other,21,Needs improvement!
298,Player 298,Volleyball,College E,Karnataka,5,28,Female,86,Loved it!
299,Player 299,Tennis,College E,Karnataka,4,26,Female,92,Amazing experience!
300,Player 300,Swimming,College E,Kerala,2,22,Other,9,Loved it!
